,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
15,17.61498153,0.7589975488,1.1037353693,0.757374042,-0.0810883364,-0.0181755297,-0.3355715018,-1.0137898625,-1.5766255315,-0.7280078689,17.61498153,0.5587300919,0.9553438096,0.4778805332,-0.2144612405,-0.0181755297,-0.3585039082,-1.0467209139,-1.4940780461,-0.7483488905,17.61498153,0.5536829789,0.9995438823,0.4896232381,-0.2065801107,-0.0181755297,-0.36035987,-1.0637096773,-1.5036994118,-0.7518529458,17.61498153,0.6438339822,0.9716705799,0.4478179694,-0.3734929135,-0.0181755297,-0.4867989883,-1.0778556523,-1.5048755643,-0.6580755072,17.61498153,0.6525363536,1.0297704514,0.4490559911,-0.3479402181,-0.0181755297,-0.5154135975,-1.1291511975,-1.4956503026,-0.678710578,17.61498153,0.6279225224,0.9321034449,0.3707983604,-0.6113894593,-0.0181755297,-0.4535320128,-1.0717622094,-1.5019192982,-0.5915573194,17.61498153,0.6322256461,1.0303540875,0.5342881734,-0.3688438945,-0.0181755297,-0.4738743541,-1.1439361908,-1.5818713867,-0.6932876732,17.61498153,0.6337226556,0.9450214003,0.3844424038,-0.5923584628,-0.0181755297,-0.4667472766,-1.0897759017,-1.5303148764,-0.6312580126,17.61498153,0.6307346443,1.0327865103,0.5708098213,-0.327250177,-0.0181755297,-0.4627266372,-1.1322411159,-1.6167359219,-0.7320995742
16,17.5335705279,0.8235928033,1.4666972438,0.8397567197,0.7556639608,0.0203726951,-0.5058318465,-1.2879820016,-1.8149808148,-2.163303479,17.5335705279,0.650263217,0.9591230833,0.3037659962,0.3186154318,0.0203726951,-0.5236274691,-1.0905601203,-1.4443676649,-1.8484804225,17.5335705279,0.6452131977,0.9577055009,0.2809772912,0.3341997636,0.0203726951,-0.5280150127,-1.0956268347,-1.4276798708,-1.8613382764,17.5335705279,0.6590667648,0.8578901998,0.1945711875,0.2666240237,0.0203726951,-0.5386801765,-0.8875532807,-1.2217038277,-1.7843310344,17.5335705279,0.6636135969,0.8497628044,0.2500545676,0.2885063191,0.0203726951,-0.5607522137,-0.8708485327,-1.2251351056,-1.8117694163,17.5335705279,0.6835027762,0.9094839097,0.2784772155,0.094828809,0.0203726951,-0.5842079273,-1.0065392617,-1.4165335983,-1.7841382528,17.5335705279,0.6901590933,0.9415146757,0.4266664067,0.2743482825,0.0203726951,-0.6116194761,-1.0170272941,-1.4676472222,-1.8574881774,17.5335705279,0.6929408705,0.9010522292,0.2746442631,0.1011033113,0.0203726951,-0.6036621734,-0.9807355435,-1.3971638216,-1.7706531631,17.5335705279,0.6997580137,0.9668704703,0.4833324926,0.312763316,0.0203726951,-0.6139814036,-1.0561688699,-1.5314465459,-1.8893116501
17,17.4291535458,1.0419221915,1.5599280234,0.894064553,0.4448933423,0.1318923892,-0.7176000468,-1.4714164354,-2.0958098625,-1.6769964129,17.4291535458,0.835793532,1.0474947114,0.416288408,-0.0260675968,0.1318923892,-0.7906760117,-1.2341543134,-2.0206907077,-1.5707921845,17.4291535458,0.8148284463,1.0352264802,0.4384459695,0.0013755404,0.1318923892,-0.7784242768,-1.2318558307,-2.0312395144,-1.5885940007,17.4291535458,0.7447064561,1.0353705556,0.3902830514,0.0469888343,0.1318923892,-0.6167897162,-1.207436152,-1.9456383754,-1.7456302786,17.4291535458,0.7196714923,1.013924363,0.3005820858,0.0145964862,0.1318923892,-0.5984263721,-1.2165321461,-1.8862224016,-1.7170135196,17.4291535458,0.7418073095,1.0790238127,0.3081162985,-0.1537894882,0.1318923892,-0.5948659626,-1.3447418212,-1.959318627,-1.6958712695,17.4291535458,0.7168858967,1.0778808236,0.3433140517,0.0073547119,0.1318923892,-0.5804872107,-1.3293220417,-1.9515372246,-1.7116161681,17.4291535458,0.7429790999,1.0923297335,0.2894773605,-0.1101271469,0.1318923892,-0.6102447184,-1.3797751207,-1.9474354446,-1.7249341192,17.4291535458,0.6995743225,1.0920234612,0.3952006667,0.0937266204,0.1318923892,-0.5640043438,-1.3411623331,-1.9999158546,-1.8004886344
18,17.6614941367,0.8740512371,1.4233248478,1.4166002081,0.1710000117,-0.0359147006,-0.2807269211,-1.1871957305,-2.378512772,-1.6357326205,17.6614941367,0.7109750238,0.8443502554,0.9430820173,-0.3746526807,-0.0359147006,-0.3298353982,-1.1652902307,-2.566892946,-1.4169345766,17.6614941367,0.7000740373,0.8475716179,0.9235767563,-0.3408468533,-0.0359147006,-0.3251276223,-1.1790115213,-2.5386306369,-1.4347487244,17.6614941367,0.7470041019,0.9803083632,0.8055474382,-0.2412603282,-0.0359147006,-0.4074410605,-1.1823057293,-2.2135956415,-1.6749429556,17.6614941367,0.7169339491,0.9582603716,0.7347438207,-0.2589639862,-0.0359147006,-0.372250346,-1.1430195228,-2.0843536048,-1.6482545072,17.6614941367,0.7579589309,0.9944979362,0.7624048655,-0.3191122859,-0.0359147006,-0.4253637565,-1.221634489,-2.122580559,-1.6156754404,17.6614941367,0.7220879414,0.9715988781,0.8194820581,-0.201531616,-0.0359147006,-0.3752823161,-1.1538251814,-2.086700447,-1.611082595,17.6614941367,0.7624965132,0.990813322,0.7707908457,-0.3132820623,-0.0359147006,-0.430760731,-1.2147753599,-2.1642885868,-1.6570187723,17.6614941367,0.7237820279,0.9777128706,0.8360976741,-0.1593602511,-0.0359147006,-0.3637981459,-1.1604338777,-2.0851323011,-1.6330949658
19,17.6495454216,0.9908903755,1.0934955053,0.9104731021,0.5282324013,-0.0138924905,-0.6825703776,-0.9859310142,-1.8746417603,-1.1607073724,17.6495454216,0.8655811029,0.852006108,0.385017946,-0.0540406939,-0.0138924905,-0.739245353,-0.9842963075,-1.6794668217,-0.7858489361,17.6495454216,0.8755970849,0.8529423925,0.3954642094,-0.0650846668,-0.0138924905,-0.734600643,-0.9907308278,-1.6796082626,-0.7774018021,17.6495454216,0.8655336646,0.9593587736,0.6206276421,0.1574123134,-0.0138924905,-0.7249591696,-1.1966122155,-2.0469691088,-1.5811223651,17.6495454216,0.8576032734,0.9608060092,0.5717465151,0.1206439329,-0.0138924905,-0.6849860151,-1.1833258623,-1.9128583525,-1.476886847,17.6495454216,0.8761597576,0.9310341183,0.5538509056,0.1526536384,-0.0138924905,-0.7450545744,-1.1640061324,-1.9773876456,-1.6677264504,17.6495454216,0.8675564752,0.9467974499,0.6208891909,0.3438591399,-0.0138924905,-0.7064502261,-1.1384646933,-1.9211451128,-1.6629392826,17.6495454216,0.8901169639,0.9455048225,0.558701216,0.1019337155,-0.0138924905,-0.7813547942,-1.1828695105,-1.9751734855,-1.5911549182,17.6495454216,0.8811555306,0.9500822249,0.5911640413,0.3248015834,-0.0138924905,-0.7214455023,-1.1528310944,-1.8650505689,-1.6377831534
20,17.8301771516,0.8826917312,1.2691543785,1.018865706,0.585181119,-0.2522663584,-0.523443749,-1.3739405758,-2.3021732079,-1.4798838826,17.8301771516,0.6923595992,1.0329799888,0.7755363892,0.3110836832,-0.2522663584,-0.6696450832,-1.5146595215,-2.5207586818,-1.569273203,17.8301771516,0.6724469623,1.0258977065,0.7977278185,0.298375448,-0.2522663584,-0.6596335445,-1.4858372065,-2.5092997388,-1.555055114,17.8301771516,0.6873266132,0.9351687222,0.6481035333,0.2414166326,-0.2522663584,-0.5976194544,-1.2936107112,-2.2412691756,-1.4764366842,17.8301771516,0.6655677436,0.9218611291,0.6859913277,0.2387212206,-0.2522663584,-0.5874485039,-1.2939429608,-2.2740377061,-1.5070255843,17.8301771516,0.6587905874,0.8925721949,0.4831228757,0.0849735802,-0.2522663584,-0.5423302168,-1.2494952459,-2.0739660326,-1.5238136231,17.8301771516,0.6432145327,0.9096434721,0.5862528072,0.2037320058,-0.2522663584,-0.551524784,-1.2602820133,-2.1247548612,-1.5691705335,17.8301771516,0.6706414127,0.883469215,0.4970095058,0.0955943188,-0.2522663584,-0.5615684657,-1.2308118293,-2.0718853605,-1.5269113813,17.8301771516,0.6355141289,0.9177353702,0.5947684211,0.2437636123,-0.2522663584,-0.523824195,-1.2542770749,-2.0824455222,-1.5747105654
21,17.7971364003,0.9115212272,1.3370721826,0.9640532057,-0.1511897604,-0.3083481841,-0.3959653077,-1.0368593927,-1.2572903753,-0.420499207,17.7971364003,0.7142440302,1.0428681099,0.717218695,-0.4618531938,-0.3083481841,-0.4250357446,-1.0120867456,-1.2023419838,-0.3750801492,17.7971364003,0.7136694028,1.0128934228,0.7193594982,-0.4440442602,-0.3083481841,-0.424872246,-0.9887421827,-1.2230368718,-0.3823829333,17.7971364003,0.7125049195,1.0169341615,0.7751621737,-0.5238968488,-0.3083481841,-0.4117081355,-1.0188757655,-1.3121891615,-0.3443208849,17.7971364003,0.7040580492,0.9348567591,0.742018499,-0.533564742,-0.3083481841,-0.3967672905,-0.9282133879,-1.2557217999,-0.3324580993,17.7971364003,0.7141499451,0.9593387917,0.6676439297,-0.4816933337,-0.3083481841,-0.4091967629,-0.9739494175,-1.2258859621,-0.4914502997,17.7971364003,0.7029681505,0.896567842,0.7004899699,-0.3697387256,-0.3083481841,-0.3898906879,-0.8842137862,-1.1919826,-0.507572068,17.7971364003,0.6976398264,0.9449483075,0.6453137413,-0.527078228,-0.3083481841,-0.3910921645,-0.9684334929,-1.2171280263,-0.4447874267,17.7971364003,0.6808360989,0.9176504542,0.7072071545,-0.3145311816,-0.3083481841,-0.3666934351,-0.9067031762,-1.1866326083,-0.5357146148
22,17.5677836882,0.8247871491,1.2269439416,1.0362319415,0.6653420022,-0.233021808,-0.3917911446,-0.8898045555,-1.6312760168,-1.4996536267,17.5677836882,0.6655475978,0.9540903153,0.7049518887,0.428263965,-0.233021808,-0.5541820612,-0.8904329203,-1.5282908547,-1.6725600969,17.5677836882,0.6705224956,0.9832987137,0.6789024122,0.4317633178,-0.233021808,-0.5522157754,-0.9222719614,-1.5270016384,-1.6482249695,17.5677836882,0.6212896893,0.9345271413,0.6023207985,0.1656967171,-0.233021808,-0.445763542,-0.8684431365,-1.4190829533,-1.372830685,17.5677836882,0.6358470158,0.9952293857,0.7650435298,0.2812534237,-0.233021808,-0.4666371302,-0.9322747472,-1.5983284247,-1.4870498993,17.5677836882,0.5951648561,0.8834587895,0.5816449702,-0.1102866804,-0.233021808,-0.3767172325,-0.8674027144,-1.492114463,-1.1339469972,17.5677836882,0.6054370341,0.9533276297,0.7753853339,0.1219633496,-0.233021808,-0.3941085565,-0.8900597792,-1.6171422981,-1.2144082375,17.5677836882,0.5999835543,0.8809114616,0.5655154816,-0.14243693,-0.233021808,-0.410327682,-0.8918572233,-1.5061735131,-1.0992074772,17.5677836882,0.6037216848,0.9770524876,0.8000728721,0.161042803,-0.233021808,-0.4083074923,-0.9194551933,-1.6202907058,-1.1917144647
23,17.6156237596,0.8002732422,1.1691413126,0.2749189773,-0.2520135743,0.068656402,-0.4083819043,-1.3112311693,-1.1870293251,-0.7982644437,17.6156237596,0.7133402874,0.8113871137,-0.1337362858,-0.8083924366,0.068656402,-0.4169582236,-1.1875068502,-1.1540700504,-0.7831069108,17.6156237596,0.7095275655,0.8102327361,-0.1404475346,-0.8000573626,0.068656402,-0.4159504053,-1.1808694386,-1.1050336938,-0.764092642,17.6156237596,0.7595270819,0.8144515804,0.1317184598,-0.5593619358,0.068656402,-0.5123436729,-1.1659160169,-1.3722761961,-1.1895600052,17.6156237596,0.7532168077,0.8088764649,0.1558787263,-0.5730768733,0.068656402,-0.509140435,-1.1637176019,-1.3868666118,-1.1644246816,17.6156237596,0.7586495857,0.7550565798,-0.0485275377,-0.8073309448,0.068656402,-0.5066480182,-1.1340106592,-1.2198934661,-0.9250315925,17.6156237596,0.7524483218,0.7893611038,0.0405884837,-0.6964874481,0.068656402,-0.5032714827,-1.1486217241,-1.2517502335,-0.9617913379,17.6156237596,0.7428499268,0.7302258203,-0.1036012786,-0.8393633389,0.068656402,-0.4865517782,-1.1019426515,-1.1558320424,-0.9201735641,17.6156237596,0.7515765482,0.7947692737,0.0518480518,-0.6283546689,0.068656402,-0.5187249032,-1.156286878,-1.2499164933,-1.0228770543
24,17.8704328596,0.9169488973,1.1585048186,0.4381266114,-0.3859041095,-0.1456044304,-0.7097394751,-1.0169628938,-1.0380936551,-0.7686126954,17.8704328596,0.7425039481,0.8675381762,0.120296361,-0.5803275413,-0.1456044304,-0.6963254395,-0.886683555,-0.8854760024,-0.9082901613,17.8704328596,0.7431635149,0.8248026287,0.1335591786,-0.5766202871,-0.1456044304,-0.6962253179,-0.8725342929,-0.8940746768,-0.902471214,17.8704328596,0.7074583971,0.8795392787,0.205929581,-0.5315417769,-0.1456044304,-0.6141248218,-0.9725720743,-1.0596224727,-0.9454155775,17.8704328596,0.6967082244,0.8432632177,0.1807589165,-0.5805527848,-0.1456044304,-0.5891059766,-0.9330580632,-1.0350466068,-0.8880186096,17.8704328596,0.7097978172,0.8408953527,0.1120688712,-0.8401415474,-0.1456044304,-0.6147540344,-0.9815362006,-1.0391022945,-0.5558635402,17.8704328596,0.6984145093,0.8398305324,0.1878999883,-0.736320114,-0.1456044304,-0.5908825454,-0.9417651127,-1.0452324112,-0.5789096898,17.8704328596,0.7075760682,0.8233362012,0.0866799603,-0.8086464392,-0.1456044304,-0.6235211117,-0.9866907886,-1.0547149668,-0.6100031667,17.8704328596,0.7052248512,0.8563337168,0.2056731832,-0.7068755774,-0.1456044304,-0.5829565318,-0.9468380245,-1.0153105797,-0.5608603523
25,17.9225602627,0.9532545861,1.3784101546,0.7521050767,-0.0064551971,-0.359937561,-0.5398527946,-1.2627987954,-1.2170947976,-0.7024737606,17.9225602627,0.8324198341,1.0225719824,0.3382646036,-0.5253184154,-0.359937561,-0.5811980259,-1.2871041357,-1.0705597233,-0.6112660153,17.9225602627,0.8195886227,1.0237785332,0.3426088528,-0.455671441,-0.359937561,-0.5842594925,-1.4271814432,-1.0853168296,-0.6501585137,17.9225602627,0.7334418414,1.0253099342,0.4073173051,-0.4033776364,-0.359937561,-0.3915164552,-1.1965862783,-1.2368820955,-0.7462667301,17.9225602627,0.6771311423,0.8901058726,0.3186469191,-0.4775528423,-0.359937561,-0.3113650948,-1.0109865409,-1.1528225184,-0.6414532557,17.9225602627,0.7331169628,0.9331673055,0.3127574354,-0.6856927404,-0.359937561,-0.3916024077,-1.1064462433,-1.1903894101,-0.6220679924,17.9225602627,0.680594944,0.8543442714,0.337717296,-0.5363742475,-0.359937561,-0.319614062,-0.9595601091,-1.1223577904,-0.5806925535,17.9225602627,0.7244286234,0.9270677972,0.2942797992,-0.6940722875,-0.359937561,-0.4056189358,-1.1270791218,-1.2045646063,-0.6554308811,17.9225602627,0.6665734192,0.8867022503,0.3668431203,-0.4725949379,-0.359937561,-0.3109321732,-1.001112883,-1.158811654,-0.6121298049
26,17.6350617025,1.0016916175,1.5355432062,1.1940838774,0.1599723502,-0.0765748178,-0.6485315417,-1.1346223935,-1.9673829997,-1.0337766951,17.6350617025,0.8573115717,1.2029877942,0.767644607,-0.3610874082,-0.0765748178,-0.6225663031,-1.0561057256,-1.8303508971,-1.0019554298,17.6350617025,0.8314301261,1.1917878412,0.7712331979,-0.3238527164,-0.0765748178,-0.6195503037,-1.0673899745,-1.8363132894,-1.0191837559,17.6350617025,0.8902228785,1.2396143092,0.8273643202,-0.1617471848,-0.0765748178,-0.6859619697,-1.1590595969,-1.9178126228,-1.2329414631,17.6350617025,0.8349432366,1.1528270604,0.7691700857,-0.1872235322,-0.0765748178,-0.6239471544,-1.088747183,-1.8432261856,-1.1983677656,17.6350617025,0.8891653597,1.225136018,0.7538101316,-0.2888879992,-0.0765748178,-0.6806497449,-1.1818282045,-1.9183589565,-1.1169716197,17.6350617025,0.8288748056,1.1575258346,0.7820798338,-0.2446985323,-0.0765748178,-0.6153001851,-1.097652258,-1.8775945397,-1.1196680701,17.6350617025,0.8668371399,1.2171916268,0.7530858386,-0.2945699813,-0.0765748178,-0.659467554,-1.177689066,-1.9238440683,-1.139371511,17.6350617025,0.8188051566,1.1421759595,0.7977678382,-0.1528312739,-0.0765748178,-0.6128281261,-1.0647666125,-1.8419998624,-1.20094322
27,17.5687521189,1.1385504615,1.6829720458,1.3273735543,0.406801787,0.1580459722,-0.9005768975,-1.8235718037,-3.0539526727,-2.2164939702,17.5687521189,1.0129094803,1.2823088898,0.8468539756,-0.3314567259,0.1580459722,-0.8991516537,-1.7414988705,-3.0570868952,-1.9693987473,17.5687521189,1.0179327369,1.3113627598,0.8687300177,-0.3874568214,0.1580459722,-0.901851288,-1.7838611588,-3.0960218948,-1.9480822631,17.5687521189,0.9778359539,1.208865764,0.9628745936,-0.2496458452,0.1580459722,-0.8408596333,-1.6622573052,-3.2113431893,-1.9775859295,17.5687521189,0.9942478825,1.2370910922,1.0863534851,-0.2164556981,0.1580459722,-0.8654338856,-1.7351415383,-3.4116352995,-2.0192500564,17.5687521189,0.9754839392,1.1351500306,0.8403399357,-0.3677708237,0.1580459722,-0.8399739589,-1.5710689744,-3.0325060461,-2.0709442429,17.5687521189,0.9893270681,1.1788093433,1.0276453708,-0.0765200095,0.1580459722,-0.8600715583,-1.6174204174,-3.1694023226,-2.1656454922,17.5687521189,0.96065092,1.1414890305,0.8294256618,-0.342967269,0.1580459722,-0.8120668818,-1.5953050752,-3.0423722349,-2.1348789286,17.5687521189,0.9707393748,1.173660796,1.0619838686,-0.0185609727,0.1580459722,-0.8420499947,-1.607232141,-3.1754089566,-2.2056515055
28,17.5851262754,1.1431767457,1.2118373333,0.5807560085,0.0186019212,0.0858833661,-0.8241168544,-1.1496519729,-1.3995244687,-0.7020229056,17.5851262754,0.9458179812,0.9858649243,0.3521559113,-0.047486289,0.0858833661,-0.8070602788,-1.14784909,-1.4108948121,-0.8787349106,17.5851262754,0.936867742,0.9801991145,0.3262077086,-0.0484989791,0.0858833661,-0.8161723448,-1.1375409191,-1.3888230494,-0.8684142688,17.5851262754,0.9388574987,0.998953017,0.4199198354,-0.1524747746,0.0858833661,-0.818635573,-1.208244024,-1.6110800547,-0.7623768345,17.5851262754,0.8887197631,0.9481780798,0.3907645499,-0.1883879718,0.0858833661,-0.7539666239,-1.1535757739,-1.5839127801,-0.721864519,17.5851262754,0.9245181511,0.9276778588,0.3262377963,-0.4267014677,0.0858833661,-0.7961872335,-1.1340303712,-1.5337814382,-0.4716916858,17.5851262754,0.883874994,0.8961399133,0.3726086787,-0.3307320889,0.0858833661,-0.7475501028,-1.0824438275,-1.5350325582,-0.4928759435,17.5851262754,0.9061403628,0.9039918921,0.3291538629,-0.4642744609,0.0858833661,-0.7850862166,-1.1102572069,-1.5488577394,-0.430658542,17.5851262754,0.8929782287,0.8887537735,0.386474578,-0.3281575403,0.0858833661,-0.7532238677,-1.0842769232,-1.5420373885,-0.5007317307
29,17.6844573009,1.0485764603,1.36737314,1.0609185169,0.5838998681,-0.0384468146,-0.7406749917,-1.2357310222,-2.1568820758,-1.9931157578,17.6844573009,0.8925421747,1.1437087547,0.6729129241,0.2918119537,-0.0384468146,-0.760409627,-1.2864509494,-2.1399592061,-2.0724744328,17.6844573009,0.8833941086,1.1537011362,0.6514283382,0.3060125983,-0.0384468146,-0.7585337958,-1.2930354046,-2.1348310221,-2.0861060232,17.6844573009,0.9228753658,1.0938303447,0.6609334596,0.5552462898,-0.0384468146,-0.8398972728,-1.1535929886,-1.9826823046,-2.4848071972,17.6844573009,0.9206263174,1.0825220273,0.5736996325,0.5243528144,-0.0384468146,-0.8505585816,-1.1109080033,-1.8841950426,-2.4537791378,17.6844573009,0.9329347943,1.1003743748,0.6178059413,0.1359772454,-0.0384468146,-0.8533067581,-1.2076898462,-1.9156209962,-2.1363952788,17.6844573009,0.9236713064,1.0998355634,0.5894847696,0.2417725119,-0.0384468146,-0.8543582145,-1.1459505959,-1.8225233623,-2.0955310515,17.6844573009,0.9245392776,1.0812963574,0.592727129,0.0916887195,-0.0384468146,-0.8464726072,-1.1755175762,-1.8724317712,-2.0990541057,17.6844573009,0.9440368169,1.102079501,0.6139291573,0.264837297,-0.0384468146,-0.8789235601,-1.1414653057,-1.85443321,-2.1308888887
30,17.8082222256,0.9544653239,1.2078378473,1.1008721318,0.6824230328,-0.2518960915,-0.5693533581,-1.2975359043,-2.1133059362,-1.8855794618,17.8082222256,0.7767976984,0.8826557417,0.4459261489,0.4861335324,-0.2518960915,-0.5818902899,-1.1898222354,-1.6928986612,-1.9652597184,17.8082222256,0.7949485615,0.8711371527,0.4532421729,0.488219204,-0.2518960915,-0.5908323907,-1.1799893779,-1.7030559103,-1.9882521305,17.8082222256,0.7263139494,0.9307229942,0.4779877315,0.4398773929,-0.2518960915,-0.4580576511,-1.34391527,-1.7961383784,-1.8933099645,17.8082222256,0.7401345952,0.9346022892,0.5406665957,0.4711584519,-0.2518960915,-0.4617658053,-1.3416754606,-1.8475658497,-1.9293300148,17.8082222256,0.7280553844,0.9051718877,0.6125856637,0.3215031251,-0.2518960915,-0.474411325,-1.338527927,-2.059504774,-1.7715512713,17.8082222256,0.7343483362,0.9307986969,0.7210190444,0.5003866246,-0.2518960915,-0.4655734135,-1.3401276682,-2.1162850084,-1.8154757009,17.8082222256,0.7454281773,0.8755770762,0.5867857739,0.2809355466,-0.2518960915,-0.4946845065,-1.2927024527,-2.05092827,-1.7252789607,17.8082222256,0.7477483273,0.9519026254,0.7578042017,0.5322613894,-0.2518960915,-0.4779687795,-1.3486380674,-2.1307495594,-1.825637478
31,17.6385170841,0.8818326735,1.4028741815,1.2923830768,1.3072675955,-0.2364979391,-0.528303167,-1.1760785726,-1.9832063693,-1.5627913714,17.6385170841,0.7134085477,0.929652221,0.8473321025,0.9224460893,-0.2364979391,-0.499452531,-0.9613341876,-1.8364717348,-1.4880189122,17.6385170841,0.7156940277,0.9357756253,0.8362057745,0.9132842901,-0.2364979391,-0.4988228932,-0.9653510533,-1.8278016773,-1.4869283388,17.6385170841,0.6722124969,0.8539233208,0.7064325682,0.8086032674,-0.2364979391,-0.4380939394,-0.8497165849,-1.5638190596,-1.3444157019,17.6385170841,0.692174815,0.8856502901,0.7007029333,0.8194584362,-0.2364979391,-0.4682880041,-0.9221650981,-1.5778831332,-1.3545093494,17.6385170841,0.6868371691,0.8513266886,0.6384864839,0.6883562764,-0.2364979391,-0.4667588679,-0.8810199616,-1.5556889242,-1.3842318013,17.6385170841,0.704678854,0.8998394412,0.7837057031,0.8131403777,-0.2364979391,-0.4952949611,-0.9347817784,-1.641731922,-1.435719325,17.6385170841,0.6843087117,0.8375277494,0.6036658087,0.6601392536,-0.2364979391,-0.4637056441,-0.8475088246,-1.5266914554,-1.4315716503,17.6385170841,0.7193259788,0.9384303973,0.8217075521,0.876408922,-0.2364979391,-0.5134233571,-0.9706008919,-1.6669986919,-1.4996745032
32,17.5725206595,0.8721161826,1.2489393196,0.3376349552,0.563939704,-0.0666686436,-0.3480374246,-0.7917436398,-0.6319085297,-0.8305358707,17.5725206595,0.7764101066,0.8619537825,-0.3470206045,-0.1000216698,-0.0666686436,-0.4395172275,-0.6705333871,-0.0749947821,-1.1750646089,17.5725206595,0.7919810534,0.8588622634,-0.3399807814,-0.115026019,-0.0666686436,-0.4429483252,-0.6746246181,-0.0744650332,-1.1795372571,17.5725206595,0.776419664,0.7856050688,-0.2476133794,-0.1569885023,-0.0666686436,-0.4346768459,-0.4351947556,-0.0079270035,-0.6589508578,17.5725206595,0.7950671068,0.7805277519,-0.277563373,-0.163384036,-0.0666686436,-0.4424586795,-0.4017578936,0.0850107018,-0.6158440202,17.5725206595,0.7650600805,0.8659828616,-0.027518243,-0.2790154825,-0.0666686436,-0.4173933845,-0.7426135057,-0.6100735999,-0.7884203443,17.5725206595,0.7877203681,0.8885226491,-0.0108098714,-0.1495156198,-0.0666686436,-0.4281708757,-0.7202098828,-0.5293033648,-0.7852739552,17.5725206595,0.7686830496,0.8373096102,-0.064302171,-0.2943508195,-0.0666686436,-0.4323247836,-0.7394380907,-0.579123764,-0.8123511054,17.5725206595,0.7693294819,0.8921894351,0.003232032,-0.169261383,-0.0666686436,-0.4095214632,-0.703004344,-0.5053517638,-0.6911082095
33,17.6354412976,0.4381795129,1.0432633703,0.8203969642,0.5815293482,0.1592907831,-0.0837146736,-1.0330951384,-2.0290262919,-2.0908669539,17.6354412976,0.2874128562,0.592189222,0.1903311878,0.4221616932,0.1592907831,-0.0338739286,-0.8479410894,-1.6845241645,-2.3648531161,17.6354412976,0.2617963689,0.5831217966,0.270193491,0.4255532436,0.1592907831,-0.0124701716,-0.8371110385,-1.7600362455,-2.3803024504,17.6354412976,0.3507743964,0.5802689258,0.0243738622,0.1664314855,0.1592907831,-0.1740646988,-0.8246546452,-1.4582071397,-2.0201985993,17.6354412976,0.3167288777,0.5532479338,-0.0615998519,0.183055499,0.1592907831,-0.1434221593,-0.7928674629,-1.3527001259,-2.0467520237,17.6354412976,0.3477553773,0.5708010311,0.0165354502,-0.0882608502,0.1592907831,-0.1751033079,-0.8448998056,-1.525733753,-1.7467797473,17.6354412976,0.3208312102,0.5903560251,0.0204667177,0.0536808306,0.1592907831,-0.155377472,-0.8493344939,-1.4718002066,-1.7715823836,17.6354412976,0.3378869378,0.5517366052,-0.033946102,-0.1573755357,0.1592907831,-0.1695487778,-0.8344000448,-1.4710460506,-1.6800373076,17.6354412976,0.324988974,0.5703004329,0.0462085475,0.1531070841,0.1592907831,-0.1531418285,-0.8186613131,-1.4952172157,-1.8987836991
34,17.6500176069,0.5764174433,1.27796839,0.9488316795,0.2418817965,-0.1723240442,-0.5876930603,-1.4945607028,-1.9244327844,-1.204234596,17.6500176069,0.5031840748,0.9989152856,0.6180674362,-0.0735507207,-0.1723240442,-0.5904659204,-1.4320953244,-1.8750747788,-1.3774181166,17.6500176069,0.4871497629,0.9925096555,0.6236714312,-0.0703202529,-0.1723240442,-0.5878821906,-1.4290838924,-1.8784336853,-1.3721689934,17.6500176069,0.3955575596,0.8967182504,0.4503969995,-0.3149628462,-0.1723240442,-0.3881547971,-1.2465081082,-1.5883488726,-0.8865060907,17.6500176069,0.3888085238,0.89699202,0.4554588717,-0.3270811025,-0.1723240442,-0.4016989318,-1.2950106807,-1.6054637277,-0.8799190348,17.6500176069,0.3989501127,0.8160497059,0.2699267722,-0.6809854202,-0.1723240442,-0.3948415926,-1.172420743,-1.4189787201,-0.5807683108,17.6500176069,0.393040508,0.8520006194,0.4105771,-0.583374545,-0.1723240442,-0.4096590602,-1.2405672276,-1.5169282446,-0.6354489944,17.6500176069,0.3996257552,0.792645687,0.2284144725,-0.7044749547,-0.1723240442,-0.4118851614,-1.1646158537,-1.3768872241,-0.5855759869,17.6500176069,0.388482126,0.8706689268,0.4672032822,-0.5323179182,-0.1723240442,-0.4192813675,-1.2621222938,-1.565108557,-0.6697659911
