,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
11,17.4536250664,0.6941926452,1.0474897133,1.1785576516,0.4519786723,0.2170503058,-0.6086546474,-1.2702779782,-2.0642661345,-1.4768410326,17.4536250664,0.6109958751,0.6922514092,0.9635753006,0.0355813287,0.2170503058,-0.611397305,-1.0717203945,-2.0653086736,-1.4618902226,17.4536250664,0.607300755,0.5525424741,0.7974763741,0.0668312997,0.2170503058,-0.6145457573,-1.2913025973,-2.2034745295,-1.4154065298,17.4536250664,0.6434895351,0.698721921,0.9782012522,0.4120534609,0.2170503058,-0.6754352532,-1.1416518465,-2.1711173404,-1.9839844612,17.4536250664,0.6307823477,0.7227079142,0.7074021474,0.1650618491,0.2170503058,-0.652683197,-1.2971169856,-1.9825618631,-1.7050899128,17.4536250664,0.6385335717,0.7016565146,0.7572616816,0.040465184,0.2170503058,-0.6664218305,-1.1648467646,-1.9613646872,-1.7098703332,17.4536250664,0.6268706319,0.6463419533,0.5627962677,0.2214828877,0.2170503058,-0.6466897842,-1.1222448276,-1.7879412042,-1.7865087932,17.4536250664,0.6400929218,0.7078408629,0.738486478,-0.0212944865,0.2170503058,-0.6720138522,-1.1635821057,-1.9646353368,-1.6971020573,17.4536250664,0.6200158812,0.6682530776,0.6012936746,0.2261773211,0.2170503058,-0.6175556858,-1.1304393212,-1.7962840751,-1.7771484711
12,17.7478982921,0.7994884164,1.3359686637,0.8640456351,0.3155485206,-0.3620982779,-0.2667898722,-1.0638625056,-1.6248760764,-1.0906988601,17.7478982921,0.6553707069,0.771761058,0.3613786203,-0.5198472981,-0.3620982779,-0.4092426122,-0.8057494741,-1.4249379946,-0.5963563916,17.7478982921,0.641947857,0.4250858488,0.221522184,-0.2486599892,-0.3620982779,-0.4206591995,-0.7536590153,-1.4642302769,-0.7962305816,17.7478982921,0.6508386748,0.8527902334,0.4447723834,0.0027288035,-0.3620982779,-0.3634487804,-0.958204767,-1.5044793614,-1.2069654051,17.7478982921,0.6501980644,0.6981354609,0.2323107159,-0.1362617972,-0.3620982779,-0.3753441265,-0.9467133671,-1.4058381713,-1.1071443352,17.7478982921,0.6455199417,0.8497603967,0.3343283974,-0.2299324353,-0.3620982779,-0.3585877962,-0.9718656188,-1.4733765365,-1.1528023287,17.7478982921,0.6418268834,0.7810834981,0.0796217716,-0.0477292057,-0.3620982779,-0.36887757,-0.9160361677,-1.3458557595,-1.2071758118,17.7478982921,0.6405750499,0.8486832621,0.3328211814,-0.2317543944,-0.3620982779,-0.37549542,-0.9886578146,-1.4939865666,-1.2047569926,17.7478982921,0.6389427996,0.7764819251,0.0694069486,-0.0678995327,-0.3620982779,-0.3808172367,-0.918733057,-1.3330362843,-1.1865366155
13,17.4137587084,0.9518789326,1.8742193632,1.2173637358,0.1067770977,0.0934803905,-0.2344907702,-1.2572615989,-1.4757902195,-0.4970621065,17.4137587084,0.7330229054,1.3971079319,0.8125817203,-0.3839504989,0.0934803905,-0.1914542447,-0.9992687627,-1.1788228787,-0.4258824105,17.4137587084,0.7220041071,1.2469581604,0.9068894786,-0.3004565011,0.0934803905,-0.1879249723,-0.9138688795,-1.7666789263,-0.474957943,17.4137587084,0.8053193693,1.5376003043,0.8183820797,-0.5842660538,0.0934803905,-0.3190990986,-1.2588679155,-1.2605229802,-0.1733844878,17.4137587084,0.7885460423,1.5521632502,0.8098968825,-0.5699158595,0.0934803905,-0.2941248238,-1.3025934802,-1.4689336547,-0.21390608,17.4137587084,0.830647506,1.5032236169,0.8102821485,-0.6275542662,0.0934803905,-0.3691976283,-1.2813838913,-1.3619181624,-0.3227825459,17.4137587084,0.8106425542,1.5364677999,0.7593193004,-0.5055525835,0.0934803905,-0.336017706,-1.285639841,-1.408231583,-0.3609571689,17.4137587084,0.8261017685,1.4955539484,0.8267547323,-0.6086757666,0.0934803905,-0.3678463091,-1.2584742523,-1.3973828112,-0.3759861977,17.4137587084,0.812491195,1.5395062411,0.7711874435,-0.4989483561,0.0934803905,-0.3558247997,-1.2591779943,-1.3811749685,-0.3406469203
14,17.8453617224,0.749774024,1.0282226936,0.6234465497,0.0813076114,-0.0169606848,-0.447227831,-0.79713121,-1.1940666825,-1.2400214919,17.8453617224,0.6685047405,0.7507117915,0.2674174859,-0.3070660567,-0.0169606848,-0.4410634089,-0.7022645748,-1.0427000636,-1.0895890996,17.8453617224,0.6620139241,0.6660357715,0.0551145265,-0.2297773253,-0.0169606848,-0.4387165323,-0.693921077,-1.0935991108,-1.1550435729,17.8453617224,0.6529175441,0.6879912048,0.2566963499,-0.2801359275,-0.0169606848,-0.4035358992,-0.6172514856,-1.0505934862,-1.1838966664,17.8453617224,0.6447449717,0.6932934633,0.0889984738,-0.3820433604,-0.0169606848,-0.3961005779,-0.6397236767,-1.0798571897,-1.0901781646,17.8453617224,0.6536128017,0.6930707609,0.2288664149,-0.4794206373,-0.0169606848,-0.4055156082,-0.6574085448,-1.0978369848,-1.0316173895,17.8453617224,0.6441879247,0.6870458309,0.1803731483,-0.3756085121,-0.0169606848,-0.396253341,-0.6331407272,-1.1007981259,-1.0867483928,17.8453617224,0.6412558673,0.6989432246,0.2019010243,-0.5544702801,-0.0169606848,-0.3970263169,-0.6651973983,-1.0862404412,-0.9277937816,17.8453617224,0.6534840782,0.7074322863,0.1866121747,-0.4228815428,-0.0169606848,-0.4038373086,-0.6533400104,-1.1053373125,-1.022578401
15,17.8245835158,0.8587399477,1.0983616144,0.4836626691,0.1144091368,-0.3832718222,-0.4206783312,-1.0144171989,-1.41807435,-1.2732371163,17.8245835158,0.6369552241,0.6802257498,0.0866568204,-0.351556991,-0.3832718222,-0.4056157411,-0.8176303987,-1.2613094667,-1.2851059437,17.8245835158,0.6370620995,0.5056921031,-0.1534944507,-0.2693181166,-0.3832718222,-0.4056439696,-0.7308922819,-0.98400041,-1.2971986621,17.8245835158,0.6736650996,0.6568144477,0.1251886833,-0.1976624738,-0.3832718222,-0.472945984,-0.8874387269,-1.4337837014,-1.6597239025,17.8245835158,0.6681393579,0.5963667695,-0.0105025687,-0.3357302675,-0.3832718222,-0.4547514446,-0.809831509,-1.2271075624,-1.5198008054,17.8245835158,0.6826314135,0.5986104217,0.0250164919,-0.5808667183,-0.3832718222,-0.4929454228,-0.8684424627,-1.3880718764,-1.3715716513,17.8245835158,0.6757422046,0.5664792919,0.0999165165,-0.4611514239,-0.3832718222,-0.4718650106,-0.8256319672,-1.4079267039,-1.4194752507,17.8245835158,0.6905415782,0.620043191,0.0055151202,-0.6159713819,-0.3832718222,-0.4924286419,-0.8772933835,-1.3669124437,-1.3361195173,17.8245835158,0.6766981591,0.5601557064,0.1080111947,-0.4244295523,-0.3832718222,-0.4928709474,-0.8066131471,-1.388965862,-1.4274228884
16,17.8478984554,0.7195226784,1.0099661302,0.34666863,-0.251897789,-0.3212447562,-0.694297703,-0.9582758313,-0.9571201191,-0.5792320826,17.8478984554,0.5946826512,0.7490669741,-0.0386681564,-0.7727352163,-0.3212447562,-0.7161914216,-0.9628579876,-0.8664869666,-0.4922387261,17.8478984554,0.6028922661,0.7101739471,0.0420824888,-0.5888646616,-0.3212447562,-0.7196546645,-1.1456633259,-1.2324897957,-0.5904214099,17.8478984554,0.5745294633,0.7300466709,0.0333017054,-0.7911640787,-0.3212447562,-0.6922810843,-0.9898859121,-1.0244210142,-0.3800035412,17.8478984554,0.5737705499,0.7659378251,0.0724964298,-0.7663634621,-0.3212447562,-0.6757287993,-1.0700797678,-1.171895723,-0.4173139183,17.8478984554,0.5819423239,0.6773895561,-0.0169688115,-0.8010602466,-0.3212447562,-0.7087057993,-0.9442095099,-1.019785911,-0.5244446419,17.8478984554,0.5795658622,0.6929931718,0.0489902744,-0.6539225439,-0.3212447562,-0.6891789273,-0.9594630859,-1.0554528135,-0.5926019698,17.8478984554,0.5782144901,0.6630174262,-0.0431553732,-0.8229956051,-0.3212447562,-0.6972506449,-0.9321949885,-0.9920417905,-0.5093733003,17.8478984554,0.5660723827,0.7154212644,0.0644792511,-0.6297652057,-0.3212447562,-0.6799188872,-0.9912579073,-1.0683741097,-0.6028850195
17,17.404402265,0.9877652919,0.7349287132,0.4157623135,-0.0432533939,0.3723328446,-0.7754398529,-1.0892828289,-1.8334456021,-1.2025997641,17.404402265,0.8053848012,0.2491104934,0.0618664282,-0.5968840804,0.3723328446,-0.7782302888,-0.9504226916,-1.7593869754,-1.1237271569,17.404402265,0.8053479672,-0.2137738599,0.0853325963,-0.5111566959,0.3723328446,-0.7737541778,-0.759483753,-1.8805960808,-1.1411278003,17.404402265,0.7227136415,0.3013918553,-0.0503723063,-0.9777370797,0.3723328446,-0.6129327116,-1.0151593718,-1.788668602,-0.7486184268,17.404402265,0.7083897971,0.079673075,-0.1142105498,-0.9832779085,0.3723328446,-0.5795112133,-0.7002868348,-1.7607030494,-0.7665261997,17.404402265,0.730144651,0.3555142832,-0.218829247,-1.0875009413,0.3723328446,-0.6218787707,-1.1036556198,-1.6902273855,-0.8823876651,17.404402265,0.7195838478,0.357413678,-0.1918969914,-0.92869178,0.3723328446,-0.5956269769,-1.0990310807,-1.6829333557,-0.9448472806,17.404402265,0.7228799877,0.3802591261,-0.235921898,-1.0757032543,0.3723328446,-0.6219857838,-1.158899904,-1.7017687292,-0.8985160824,17.404402265,0.7064290447,0.3716830049,-0.193252898,-0.8819713442,0.3723328446,-0.5874072557,-1.1062067339,-1.6510996362,-0.9503427754
18,17.6733387158,1.043850675,1.4856360456,1.0132268671,0.4574096467,-0.1835457515,-0.8663048354,-1.4029878955,-1.7522066802,-1.2880438438,17.6733387158,0.860301488,1.1275969297,0.7575657053,-0.0089322061,-0.1835457515,-0.8646460945,-1.3912097286,-1.8859506464,-1.121199551,17.6733387158,0.859045244,1.0163535913,0.8981814702,0.1799927638,-0.1835457515,-0.8666465522,-1.4692810419,-2.1276792593,-1.2558372807,17.6733387158,0.8096708032,1.0384660434,0.7022915572,-0.1119616804,-0.1835457515,-0.7468522156,-1.2689822662,-1.8895590438,-0.9423397462,17.6733387158,0.7994178035,1.0819084282,0.6450746073,-0.0779838275,-0.1835457515,-0.7270590398,-1.3893856617,-1.8362499061,-1.0006602814,17.6733387158,0.8165471376,0.9979627816,0.5148917775,-0.1490843391,-0.1835457515,-0.7606567588,-1.2743313202,-1.7306741258,-1.1096284239,17.6733387158,0.8024077331,1.021164152,0.628912772,-0.0141884127,-0.1835457515,-0.7343121923,-1.2939039459,-1.7989051598,-1.1724071258,17.6733387158,0.805666537,0.9803572933,0.5260405562,-0.1615238714,-0.1835457515,-0.7527043062,-1.2883671096,-1.7590119702,-1.1462711252,17.6733387158,0.7956816918,1.0105917225,0.6584428813,-0.0439223618,-0.1835457515,-0.7101183626,-1.2541945165,-1.8019979875,-1.1028831084
19,17.7428891983,0.7049731714,0.9555245335,0.4841945658,0.0962416932,-0.069235205,-0.4260704726,-0.8620324238,-1.4695573809,-1.4306335926,17.7428891983,0.5725253408,0.4300545932,0.0804984294,-0.0939280517,-0.069235205,-0.4829289173,-0.5694945195,-1.2852322905,-1.6338311537,17.7428891983,0.5765844582,0.2185150804,0.1768572695,-0.0554009942,-0.069235205,-0.4740431082,-0.4668358398,-1.3944342265,-1.6288392717,17.7428891983,0.5510587032,0.3842898002,-0.1775517141,-0.0915745345,-0.069235205,-0.4243569218,-0.5029598952,-1.0498186108,-1.5770381835,17.7428891983,0.5573425213,0.3565881424,-0.2512740642,-0.2395841971,-0.069235205,-0.4186122071,-0.4883773452,-1.0266884269,-1.4229167809,17.7428891983,0.5349046954,0.502147948,-0.2200019407,-0.4402626105,-0.069235205,-0.3921656401,-0.7072362253,-1.0860095492,-1.2082637164,17.7428891983,0.5459669944,0.5430787502,-0.197223039,-0.3192331794,-0.069235205,-0.3929706565,-0.7437567496,-1.0691237014,-1.2781372388,17.7428891983,0.5228481418,0.4900699137,-0.2460083171,-0.4809694717,-0.069235205,-0.3942777256,-0.7160480188,-1.087488078,-1.1608207483,17.7428891983,0.5362300127,0.5625770312,-0.1504727726,-0.2659594564,-0.069235205,-0.3900763609,-0.7698387542,-1.0909730806,-1.2971318536
20,17.8406626596,0.7247273731,1.0658810989,0.7288868399,-0.3827605006,-0.3080602899,-0.0576652605,-0.6255694016,-1.2491058587,-0.3797563284,17.8406626596,0.5022028564,0.8699686881,0.384770987,-0.9531918821,-0.3080602899,-0.0112576279,-0.610518593,-1.0803577551,-0.1521060376,17.8406626596,0.4932711185,0.7599737256,0.2504974932,-0.7706576815,-0.3080602899,-0.0068976913,-0.704000636,-1.0448311542,-0.261733014,17.8406626596,0.5543690158,0.869052158,0.0331167754,-0.7073714183,-0.3080602899,-0.0714972462,-0.6471552404,-0.6592669658,-0.4457501657,17.8406626596,0.5635877775,0.8996685203,-0.1444245276,-0.7234001663,-0.3080602899,-0.0862910359,-0.7491961516,-0.5944415361,-0.4292411138,17.8406626596,0.5792232722,0.7990048919,0.0477672548,-0.9572685838,-0.3080602899,-0.0986655451,-0.5910473355,-0.779051075,-0.2917043406,17.8406626596,0.58198431,0.8030073459,-0.0871955979,-0.8021400909,-0.3080602899,-0.1063497893,-0.6148549941,-0.6863216504,-0.3601411518,17.8406626596,0.5930290948,0.8164838406,0.0707290913,-0.9289462042,-0.3080602899,-0.1057650944,-0.6057999002,-0.8061874595,-0.3369271621,17.8406626596,0.5773848407,0.7941197071,-0.0511147892,-0.8135226797,-0.3080602899,-0.1146709943,-0.5923114491,-0.6880064786,-0.2956206015
21,17.6197557171,1.0524662406,1.43284966,1.1354048953,0.9169862571,-0.0654262818,-0.4332136881,-0.9840674649,-1.6774906893,-1.8863597664,17.6197557171,0.9279272316,0.9917725954,0.7265472083,0.2553081327,-0.0654262818,-0.4194577308,-0.746714006,-1.5908909329,-1.6895449894,17.6197557171,0.9132803395,0.4365970748,0.820437715,0.4179368495,-0.0654262818,-0.4108630456,-0.3411393342,-1.6462497839,-1.7907107039,17.6197557171,0.9634574202,1.009064516,0.7368833848,0.5006036663,-0.0654262818,-0.4952840982,-0.799154167,-1.6698456107,-1.9249539871,17.6197557171,0.9508586626,0.7755775958,0.6702221519,0.3950955648,-0.0654262818,-0.4853151609,-0.605502293,-1.5552271075,-1.8417743695,17.6197557171,0.9635596364,1.0645373708,0.5940934817,0.2657758176,-0.0654262818,-0.4964962109,-0.8872078224,-1.5931722416,-1.7573453335,17.6197557171,0.9536011426,0.9608107299,0.627256543,0.3959489758,-0.0654262818,-0.4912442229,-0.7888411278,-1.6230604271,-1.816856685,17.6197557171,0.9602997347,1.0486221275,0.5712146166,0.2655564816,-0.0654262818,-0.485672917,-0.8490152232,-1.5459499219,-1.7668377681,17.6197557171,0.9366350566,0.9480770913,0.6321817023,0.4510694091,-0.0654262818,-0.4764451199,-0.7607081184,-1.6132772385,-1.8486897597
22,17.4340805985,0.7416086952,1.2307066241,0.7467909603,-0.1174375911,0.0590882536,-0.4340651859,-1.3570409222,-1.804376295,-0.7825734752,17.4340805985,0.6387299625,1.0009562878,0.5415183636,-0.6730707073,0.0590882536,-0.4515511144,-1.3630267131,-1.8233813133,-0.7356406112,17.4340805985,0.6257947092,0.7556624811,0.5889047624,-0.5529715028,0.0590882536,-0.4445492135,-1.17935292,-1.8851897757,-0.8010011791,17.4340805985,0.7166208891,1.0737154054,0.535295913,-0.6509324,0.0590882536,-0.6083373502,-1.5547403993,-1.9958631736,-0.6677494668,17.4340805985,0.70555828,1.0111366609,0.5420476896,-0.6521588653,0.0590882536,-0.5982786068,-1.5094563996,-2.0460731887,-0.7025873143,17.4340805985,0.7187727566,1.0481906052,0.4265892562,-0.6814694023,0.0590882536,-0.614878436,-1.5388052392,-1.8829024261,-0.7621578735,17.4340805985,0.7054045797,1.0005592909,0.4318784298,-0.6175805756,0.0590882536,-0.5985228122,-1.4785213819,-1.8640558576,-0.7659263923,17.4340805985,0.7119058243,1.0354905556,0.3805880426,-0.7218291874,0.0590882536,-0.6263233355,-1.5422805311,-1.8283837059,-0.7417060719,17.4340805985,0.7003756104,1.0396449758,0.5213102831,-0.5331527769,0.0590882536,-0.5965178189,-1.5251601966,-1.9784320645,-0.8386109748
23,17.5465404926,0.6186541107,0.827557567,0.5949101022,-0.2056970829,0.0361956522,-0.1989011296,-0.4450292481,-0.9792896286,-0.7784827167,17.5465404926,0.507539283,0.5012104762,0.309707139,-0.7059725468,0.0361956522,-0.1758459651,-0.3331020288,-0.9699915238,-0.5630518607,17.5465404926,0.5021739966,0.2520155854,0.3119480081,-0.5438998041,0.0361956522,-0.1748664485,-0.1417017271,-1.0572827609,-0.6472875285,17.5465404926,0.534339464,0.5856455967,0.2820383194,-0.6860191352,0.0361956522,-0.247230163,-0.5371623728,-1.0398567917,-0.6499615701,17.5465404926,0.5298263527,0.5143778581,0.2671319916,-0.6064511257,0.0361956522,-0.2413490098,-0.4378786123,-1.0283960488,-0.7227972778,17.5465404926,0.5501312477,0.5617980212,0.2040449095,-0.7486566404,0.0361956522,-0.2851813777,-0.5317740094,-0.9580241018,-0.6823362059,17.5465404926,0.544377221,0.568956781,0.2418138374,-0.6339262206,0.0361956522,-0.277043426,-0.5175081751,-0.9565262185,-0.7284617776,17.5465404926,0.5543660427,0.5382560478,0.1862977665,-0.7473370849,0.0361956522,-0.3025753627,-0.5268054088,-0.9557872944,-0.704840214,17.5465404926,0.5408305325,0.5804012515,0.2952539384,-0.5570148533,0.0361956522,-0.2525633808,-0.5154346789,-0.9947309631,-0.7737429444
24,17.6952609148,0.9371327278,1.0551512017,0.96545655,0.6407936407,-0.0998036056,-0.4584205975,-0.6021175196,-1.3759341804,-1.0427630319,17.6952609148,0.8079648794,0.6264646761,0.6633056221,-0.180174479,-0.0998036056,-0.5143405184,-0.524779478,-1.4549457163,-0.6778185851,17.6952609148,0.7956380099,0.260011592,0.5859077562,-0.0668921744,-0.0998036056,-0.5223315466,-0.2906496742,-1.6486819594,-0.7105175977,17.6952609148,0.8087495753,0.5865419435,0.5455273777,0.1524688834,-0.0998036056,-0.5259514284,-0.4217494965,-1.2680986485,-0.8952876594,17.6952609148,0.7664345685,0.6063939662,0.2145137007,-0.003582126,-0.0998036056,-0.4628579263,-0.4965061057,-1.1275666444,-0.7854460563,17.6952609148,0.8095341675,0.6012789095,0.3604326749,-0.1749735808,-0.0998036056,-0.5321826139,-0.4697370067,-1.1069321951,-0.7588771375,17.6952609148,0.7673500046,0.5367037392,0.215869892,-0.1034101138,-0.0998036056,-0.4720220918,-0.3937479297,-0.975473513,-0.7382409191,17.6952609148,0.8007606646,0.6214352277,0.3647447648,-0.2502305205,-0.0998036056,-0.5275282418,-0.5044881744,-1.1336948019,-0.682692422,17.6952609148,0.7672781496,0.5636415711,0.2724789634,-0.0383075451,-0.0998036056,-0.4601271545,-0.417576582,-1.0117990047,-0.7889828029
25,17.60785061,0.9850186113,1.337500602,0.4831225305,0.2423180137,0.1442168655,-0.5231291174,-1.4288350091,-1.296233381,-1.3219066763,17.60785061,0.8063273894,1.0634236664,0.0023089417,-0.843028305,0.1442168655,-0.531014758,-1.3979510507,-1.011318639,-0.9004568171,17.60785061,0.7987910425,1.0726911294,-0.0918518126,-0.4710040807,0.1442168655,-0.5429356898,-1.548307763,-1.3188704551,-1.1932480945,17.60785061,0.8358388403,1.056304306,0.1715017017,-0.7296550578,0.1442168655,-0.58920384,-1.4142687255,-1.3411585255,-0.8448339525,17.60785061,0.83152643,1.0791288733,0.1897889394,-0.4741366698,0.1442168655,-0.588365333,-1.5082405007,-1.5655912732,-1.1052223207,17.60785061,0.8436719016,1.0068278716,0.1832680089,-0.356631282,0.1442168655,-0.5991132265,-1.3606836089,-1.4107666577,-1.3733103504,17.60785061,0.8365365909,1.0284047001,0.1581626677,-0.2565450462,0.1442168655,-0.5884882033,-1.3447495855,-1.4065117992,-1.4021199954,17.60785061,0.8443398272,1.003463349,0.2072733505,-0.3364867431,0.1442168655,-0.6329853338,-1.3590292646,-1.4504332573,-1.4118956262,17.60785061,0.8205089573,1.0195628312,0.1690458642,-0.2659407917,0.1442168655,-0.5768055568,-1.3340837063,-1.4117190088,-1.3833642192
26,17.7292578215,0.8284132946,1.4622497808,0.2600066973,-0.430735766,-0.2059002715,-0.6561735424,-1.2266028591,-0.7269415871,-0.3900679676,17.7292578215,0.6184484117,1.0588309491,-0.2166021025,-0.8930641662,-0.2059002715,-0.6007699582,-1.1114506438,-0.5345647075,-0.4209379395,17.7292578215,0.5727672418,0.9950676487,-0.1909270898,-0.7639483195,-0.2059002715,-0.6109991635,-1.365459776,-0.5546957549,-0.450568914,17.7292578215,0.6780833559,1.0039543724,-0.2868041251,-0.7375063504,-0.2059002715,-0.7205674958,-1.0747033921,-0.4742669885,-0.5692571721,17.7292578215,0.6175207005,1.0292181843,-0.2923859623,-0.8603996701,-0.2059002715,-0.6746130853,-1.3284028707,-0.5866066306,-0.4501215753,17.7292578215,0.6651605246,0.9656493239,-0.2534439594,-1.0318291327,-0.2059002715,-0.7025939386,-1.0677022091,-0.600133155,-0.333635467,17.7292578215,0.6114140153,0.8902404525,-0.2106152404,-0.9778389143,-0.2059002715,-0.6723993456,-1.0733642986,-0.6406325719,-0.3577606165,17.7292578215,0.6678985125,0.9248412061,-0.3288965281,-1.1001454031,-0.2059002715,-0.7206192903,-1.0311679906,-0.5077447543,-0.2633612986,17.7292578215,0.6316508968,0.8943535909,-0.190883886,-0.9819558006,-0.2059002715,-0.700014556,-1.06315688,-0.6263295498,-0.3530562259
27,17.6237306628,0.8896341312,1.1768180478,0.944931152,0.0580830952,0.010048013,-0.5224161158,-0.8701331827,-1.4413865264,-1.0256085977,17.6237306628,0.7529094832,0.7935584352,0.6679537537,-0.268686572,0.010048013,-0.5846724291,-0.9062839794,-1.5847328889,-1.4348648459,17.6237306628,0.743792763,0.6370952953,0.6352511549,-0.160747483,0.010048013,-0.5810107977,-0.8180190745,-1.5972131513,-1.4272242754,17.6237306628,0.7347312133,0.8573020637,0.5907389644,-0.3594700078,0.010048013,-0.5728842692,-1.0880345364,-1.5229247128,-1.1427616056,17.6237306628,0.7325907185,0.8752946206,0.4239132331,-0.4522232029,0.010048013,-0.5733505109,-1.1413613186,-1.4786043008,-1.0744665859,17.6237306628,0.7224375118,0.7907768355,0.3682585784,-0.5610182312,0.010048013,-0.5475530104,-1.0464484795,-1.3771518114,-1.0828811472,17.6237306628,0.7190013145,0.8002148813,0.2697209767,-0.4638525484,0.010048013,-0.545845325,-1.0290200315,-1.2765925462,-1.1090942577,17.6237306628,0.7096570471,0.7683798081,0.3489480136,-0.5475287514,0.010048013,-0.5537965469,-1.0124097372,-1.3430023524,-1.0919776286,17.6237306628,0.7375624326,0.795116326,0.2947657048,-0.460672248,0.010048013,-0.572407071,-1.0208488892,-1.3080322638,-1.0787934075
28,17.597281391,0.8792181576,1.1064260509,0.6984206237,0.0303202133,0.0766191413,-0.5821247516,-0.7444878668,-1.4599751466,-0.9402551771,17.597281391,0.7852538691,0.6123532873,0.3878724799,-0.3949938992,0.0766191413,-0.5686026113,-0.5074218815,-1.379061754,-1.0308628232,17.597281391,0.7719156957,0.1429711249,0.1535919041,-0.2407465373,0.0766191413,-0.5666514068,-0.0810418466,-1.4762041768,-1.0723291957,17.597281391,0.7871091571,0.7059901013,0.3417432655,-0.419102551,0.0766191413,-0.5668238615,-0.7298989284,-1.4205759845,-0.9687143425,17.597281391,0.7713265416,0.6865914583,0.0704379606,-0.417921301,0.0766191413,-0.5518160553,-0.7713141963,-1.3523789137,-0.9937957734,17.597281391,0.7905793885,0.7082086445,0.3626735267,-0.4209913112,0.0766191413,-0.5719373803,-0.793891289,-1.4885751338,-1.160338723,17.597281391,0.7740651413,0.7364087261,0.0897954068,-0.3106966528,0.0766191413,-0.5560778672,-0.8054030942,-1.3356377128,-1.1486052159,17.597281391,0.7749185243,0.6777082296,0.3695890912,-0.4211444672,0.0766191413,-0.5595771015,-0.783465758,-1.5294164187,-1.1857813873,17.597281391,0.7783844037,0.7317686038,0.11976131,-0.3067200738,0.0766191413,-0.5487916046,-0.7863065223,-1.3466267812,-1.1560449241
29,17.750219468,0.6211237833,0.9356338163,0.6897083942,-0.4673561699,-0.2349297171,-0.2110490739,-0.9960201121,-1.6077887726,-0.6919022299,17.750219468,0.5690146286,0.7420827327,0.3276277441,-0.9618768586,-0.2349297171,-0.226102747,-0.9526295334,-1.4920360682,-0.6054075972,17.750219468,0.5482251925,0.5685460514,0.3690309511,-0.8435339473,-0.2349297171,-0.2172237774,-0.9337276678,-1.7289019573,-0.621448383,17.750219468,0.5719852402,0.6263234929,0.2955141796,-0.7550449171,-0.2349297171,-0.237272346,-0.8077011711,-1.4826616014,-0.8256948258,17.750219468,0.5471309412,0.4747752174,0.1945482932,-0.8442769527,-0.2349297171,-0.2076258428,-0.6577295729,-1.4140057033,-0.7139839363,17.750219468,0.5661719481,0.6058587539,0.1658098805,-0.9311610153,-0.2349297171,-0.2247082913,-0.7992880049,-1.3878472658,-0.6792692479,17.750219468,0.5451998443,0.4743285164,0.1860809038,-0.8624036873,-0.2349297171,-0.2002517226,-0.6584217331,-1.352499651,-0.690653242,17.750219468,0.5524840419,0.5962465946,0.171781322,-0.931962888,-0.2349297171,-0.2200554448,-0.8163487461,-1.452351987,-0.7044668724,17.750219468,0.5204591002,0.4774481918,0.1969948676,-0.8580325717,-0.2349297171,-0.1680662294,-0.6355862256,-1.3271744957,-0.6515905286
30,17.492777465,0.8809453571,1.0041019178,0.9775981351,0.3871709759,0.3399797673,-0.8162176545,-1.0382940598,-1.9027307409,-1.4465835055,17.492777465,0.6887797667,0.5717198435,0.504767674,0.0437649291,0.3399797673,-0.8024086978,-0.9277313509,-1.8218444903,-1.5086639594,17.492777465,0.6948927352,0.3550704314,0.3851597628,0.172135178,0.3399797673,-0.8001172517,-0.8085065425,-2.3314233315,-1.5582078224,17.492777465,0.7025541286,0.7532714346,0.3979293218,0.1700664089,0.3399797673,-0.8348042048,-1.2563027516,-1.7398425781,-1.7720886798,17.492777465,0.6870110616,0.7452933822,0.2839567137,0.0857804719,0.3399797673,-0.7886865277,-1.2519366649,-1.4025233674,-1.6679698496,17.492777465,0.6800494201,0.6457362893,0.3596909334,-0.1795356683,0.3399797673,-0.7946240838,-1.1646382335,-1.7626549166,-1.5059812294,17.492777465,0.6655080615,0.6420333713,0.3193648966,-0.0473149201,0.3399797673,-0.7517890975,-1.1119108713,-1.7096704774,-1.53218228,17.492777465,0.6995345092,0.6398813331,0.3389086181,-0.1310178828,0.3399797673,-0.8429231635,-1.1798134314,-1.7713840064,-1.582886133,17.492777465,0.6661898747,0.6401804387,0.3343002743,-0.0571233364,0.3399797673,-0.7379128286,-1.0938233693,-1.6889752226,-1.4871678178
